Cycle#,Sensor_11,Sensor_9,Sensor_12,Sensor_4,RUL
24,-0.7906522884457705,-0.12557275072880336,1.934184789833176,-1.6870143791425638,198
25,-1.5394889923473891,-0.2179542465225758,0.8494912646536327,-0.2192996551847813,197
26,-1.57693082754249,-0.008737329577804981,1.3511620200491348,-1.8147866677535842,196
27,-1.3148379811769169,-0.36467779866568434,1.5274247178907894,-1.3381404780655335,195
28,-1.5394889923473891,-0.10338307771951448,1.3511620200491348,-1.819230921270485,194
29,-1.9887910146883867,-0.41811415407584557,-0.004704886425178812,-1.3403626048240092,193
30,-0.865535958835919,-0.6458979402733708,1.4596313725671355,-0.7170560490781102,192
31,-1.764140003517888,-0.217048545583401,1.6087767322793285,-1.174814161319308,191
32,-1.6892563331277128,-0.5992543419068559,1.3104860128549425,-1.825897301545836,190
33,-1.4271634867621663,-0.3624135463178296,1.3918380272434814,-1.377027696338465,189
34,-0.90297779403102,-0.714278361179587,1.2020166603369418,-1.2548107246235702,188
35,-1.9887910146883867,-0.6458979402733708,1.866391444509368,-1.037042302295261,187
36,-1.57693082754249,-0.4289825653456963,0.7139045740063246,-1.4048042808191192,186
37,-1.3148379811769169,-0.6644648095260427,0.7952565883947094,-1.174814161319308,185
38,-0.9404196292260942,-0.5009857900085295,1.7443634229267906,-1.2337005204182923,184
39,-1.6892563331277128,-0.6409165851079915,1.7985980991857138,-2.0036674422220138,183
40,-1.4646053219572406,-0.34112957424771556,1.418955365372943,-1.6859033157633387,182
41,-1.277396145981816,-0.2175013960529884,0.971519286236364,-1.7347901044492966,181
42,-1.6143726627375643,-0.5426480332096651,1.5952180632145976,-1.2092571260753133,180
43,-1.6518144979326386,-0.2845232655505248,1.3511620200491348,-0.7892751687278218,179
44,-1.4271634867621663,-0.7536763520327857,1.052871300624903,-1.057041443121314,178
45,-1.2399543107867417,-0.6246139682031743,1.6223354013440592,-1.1948133021453609,177
46,-1.4646053219572406,-0.2904103216549964,1.5409833869555203,-1.1848137317323344,176
47,-1.7266981683228138,-0.3737348080572678,1.5003073797613278,-1.6659041749372605,175
48,-1.839023673908063,-0.3827918174487689,1.6223354013440592,-0.7703870912809687,174
49,-1.2025124755916674,-0.5009857900085295,1.418955365372943,-1.171480971181607,173
50,-2.176000190663785,-0.547176537905457,0.7274632430710554,-0.9370465981648951,172
51,-1.2399543107867417,-0.4960044348431504,0.7139045740063246,-1.467023830055779,171
52,-1.3148379811769169,-0.6391051832297243,1.63589407040879,-0.8681606686528843,170
53,-0.6408849476654468,-0.607858500828852,0.6325525596177856,-1.2836983724834499,169
54,-1.7266981683228138,-0.6074056503592645,0.9444019481069024,-0.6859462744597803,168
55,-1.3148379811769169,-0.34882803223045444,1.5003073797613278,-1.1292605627710255,167
56,-0.7532104532506697,-0.5195526592612014,1.7985980991857138,-1.3414736682032342,166
57,-0.6408849476654468,-0.4806075188775903,1.1613406531427495,-0.9070478869257903,165
58,-1.6143726627375643,-0.13372405918112965,0.3342618401933996,-1.1681477810439316,164
59,-1.4271634867621663,-0.32029845264710655,0.9579606171716332,-0.8803823658243611,163
60,-1.4271634867621663,-0.4430209299026589,0.2935858329992072,-0.7637207110056177,162
61,-1.3897216515670654,-0.34384667706515765,1.2969273437902116,-1.7670109424468516,161
62,-1.6518144979326386,-0.35924359303080017,1.188457991272211,-0.9814891333339523,160
63,-1.3522798163719911,-0.47879611699924063,0.5376418761645159,-1.3192524006187056,159
64,-1.5020471571523148,-0.347922331291362,1.2291339984665577,-1.1570371472516798,158
65,-1.2025124755916674,-0.46022924774656865,1.0664299696896338,-0.9203806474764923,157
66,-0.7157686180555954,-0.7106555574229702,1.3782793581785964,-1.0770405839473922,156
67,-1.4646053219572406,-0.5449122855576022,1.337603350984404,-0.1704128664988235,155
68,-1.4646053219572406,-0.3492808827000419,1.4053966963082123,-0.5392859084019321,154
69,-0.7157686180555954,-0.1165157413372199,1.337603350984404,-1.6992360763140406,153
70,-0.6783267828605211,-0.641369435577579,1.0121952934305565,-1.5159106187417368,152
71,-0.8280941236408448,-0.3805275651009142,1.0121952934305565,-1.6314612101812551,151
72,-0.9778614644211685,-0.6015185942547929,1.3511620200491348,-0.5348416548850314,150
73,-1.5394889923473891,-0.2668620972369453,0.7952565883947094,-0.8648274785151835,149
74,-0.9404196292260942,-0.6440865383950211,1.3240446819196732,-1.0359312389160358,148
75,-0.5285594420801975,-0.5616677529319246,0.9308432790421716,-1.6414607805942816,147
76,-1.2025124755916674,-0.26233359254115357,1.1071059768838263,-1.3159192104810302,146
77,-1.6143726627375643,-0.4004529857623484,1.1613406531427495,-0.41818000006626277,145
78,-1.7266981683228138,-0.3796218641617394,0.9444019481069024,-1.144815450080178,144
79,-1.4646053219572406,-0.2990144805769925,1.1342233150132879,-0.9137142672011414,143
80,-1.090186970006418,-0.2333511624882183,1.6765700776029824,-1.1537039571140044,142
81,-0.6408849476654468,-0.6028771456634728,1.852832775444637,-1.174814161319308,141
82,-0.6408849476654468,-0.48287177122544495,1.1071059768838263,-1.321474527377156,140
83,-1.090186970006418,-0.029568451178331633,0.0224124517042828,-0.29596302835139354,139
84,-1.277396145981816,-0.7197125668144713,1.120664645948557,-1.2603660415197213,138
85,-1.764140003517888,-0.2591636392541241,0.7274632430710554,-1.9103381183670243,137
86,-0.9778614644211685,-0.3465637798825998,1.2291339984665577,-0.44040126765079135,136
87,-0.7532104532506697,-0.3673949014832088,0.754580581200517,-0.5759509999163879,135
88,-0.4911176068851231,-0.43351107004148803,0.6461112286825164,-0.9314912812687692,134
89,-0.603443112470346,-0.09206181598007633,1.0664299696896338,-2.0347772168403693,133
90,-1.3522798163719911,-0.15817798453835558,0.8359325955889019,-1.3103638935848791,132
91,-0.7532104532506697,-0.2129728913571967,0.605435221488324,-0.9159363939595917,131
92,-1.6143726627375643,-0.46702200479021505,0.7952565883947094,-1.0059325276769058,130
93,-0.9778614644211685,-0.4720033599555942,0.7410219121357862,-1.303697513309528,129
94,-0.603443112470346,-0.34882803223045444,1.4596313725671355,-1.6903475692802394,128
95,-0.7906522884457705,-0.564837706218954,1.1477819840780186,-0.5492854788149586,127
96,-1.1650706403965931,-0.26052219066288634,1.0799886387543647,0.23290314016026525,126
97,-0.865535958835919,-0.02232284366509781,0.971519286236364,-0.7992747391408482,125
98,-0.7157686180555954,-0.30037303198567233,0.8359325955889019,-1.3648059991669628,124
99,-1.277396145981816,-0.3474694808217746,0.8630499337183635,-1.3403626048240092,123
100,-0.7906522884457705,-0.2799947608547331,1.1342233150132879,-0.9181585207180419,122
101,-1.7266981683228138,-0.0907032645713141,1.554542056020251,-0.9692674361624501,121
102,-1.0153032996162428,-0.4357753223893427,1.7985980991857138,-1.5903518651498987,120
103,-0.90297779403102,-0.2505594803322104,1.4053966963082123,-1.3792498230969152,119
104,-0.7906522884457705,-0.2532765831496525,0.40205518551720776,-0.46151147185609476,118
105,-0.9778614644211685,-0.8718703245925463,0.8359325955889019,-0.7881641053485966,117
106,-1.0153032996162428,-0.20210448008734594,1.0799886387543647,-0.6803909575636544,116
107,-0.7532104532506697,-0.372829107118093,0.8901672718479792,-1.257032851382046,115
108,-1.2399543107867417,-0.541289481800903,0.6325525596177856,-0.8681606686528843,114
109,-1.1276288052014922,-0.16904639580820632,0.6596698977472472,-1.6470160974904327,113
110,-0.9778614644211685,-0.050852423248445695,0.8088152574594402,-1.922559815538501,112
111,-0.8280941236408448,-0.5209112106699637,0.5918765524235932,-0.8492725912060312,111
112,-0.2664665957146243,0.1932339798538144,1.0121952934305565,-1.5459093299808415,110
113,-1.57693082754249,-0.1491209751467721,1.0799886387543647,-0.33596131000352475,109
114,-0.15414109012937485,-0.4031700885797905,0.754580581200517,-0.5348416548850314,108
115,-0.6783267828605211,-0.3316197143865447,0.5512005452294008,-1.1681477810439316,107
116,-0.9404196292260942,0.013452343431566276,1.2969273437902116,-1.5003557314325593,106
117,-0.4911176068851231,-0.08617475987552237,0.6867872358767089,-0.9326023446479944,105
118,-1.0527451348113437,-0.26233359254115357,0.5647592142941316,-1.1314826895294758,104
119,-1.090186970006418,-0.12149709650259904,0.9850779553010949,-0.13374777498436777,103
120,-0.7906522884457705,-0.28407041508093744,0.8630499337183635,-0.1981894509794779,102
121,-1.1650706403965931,-0.2079915361918999,1.0664299696896338,-0.8948261897542883,101
122,-0.5660012772752717,-0.018247189438893485,0.38849651645247696,-0.8181628165877013,100
123,-1.2025124755916674,-0.34565807894342493,0.8088152574594402,-1.1792584148362084,99
124,-0.7157686180555954,-0.20844438666148732,0.5918765524235932,-1.2037018091791873,98
125,-1.090186970006418,-0.28497611602002987,-0.37078895117321886,-0.5781731266748382,97
126,-0.9404196292260942,-0.1685935453386189,0.8901672718479792,-0.6370594857738224,96
127,-0.9778614644211685,-0.17900910613888224,0.4834071999055926,-0.14819159891432018,95
128,-0.8280941236408448,-0.12693130213748322,1.5003073797613278,-0.2659643171122888,94
129,-0.041815584544125414,-0.03228555399577372,0.90372594091271,0.015134717831930716,93
130,-0.6783267828605211,-0.20074592867866609,0.3478205092581304,-0.7070564786650837,92
131,-0.865535958835919,-0.39547163059696927,1.0664299696896338,-0.3137400424190214,91
132,-0.9778614644211685,-0.11877999368507458,0.6325525596177856,-1.0981507881526957,90
133,-0.7532104532506697,0.13391056833918158,0.11732313515755258,-0.8703827954113346,89
134,-0.7906522884457705,0.1601758955746748,0.7003459049414397,-0.39595873248175945,88
135,-1.090186970006418,-0.14776242373809226,0.41561385458193856,-0.5103982605420526,87
136,-0.6408849476654468,0.2416889800985965,0.307144502063938,-0.28929664807604255,86
137,-0.6783267828605211,-0.035002656813298186,0.8359325955889019,-0.8514947179644815,85
138,-0.5660012772752717,-0.12557275072880336,0.9850779553010949,-1.113705675461848,84
139,-1.1650706403965931,-0.02594564742171472,0.38849651645247696,-1.1459265134594283,83
140,-0.15414109012937485,-0.1676878443994441,1.2155753294016727,-0.5215088943343043,82
141,-0.6783267828605211,0.07096435306784946,0.5783178833588624,-0.577062063295613,81
142,-0.45367577169002227,0.04424617536276884,0.23935115674028395,0.10179766141156942,80
143,-0.7906522884457705,0.05511458663261958,0.2935858329992072,-1.3570285555123867,79
144,-1.1276288052014922,-0.02458709601295249,0.3613791783228612,-0.008197613131823022,78
145,-1.090186970006418,-0.15863083500794298,0.605435221488324,-0.3826259719310322,77
146,-0.22902476051955,-0.09296751691916878,0.5512005452294008,-0.6848352110805551,76
147,-0.7532104532506697,-0.17765055473020236,0.6732285668119781,-0.26374219035383845,75
148,-0.15414109012937485,-0.20935008760057977,0.06308845889862935,-0.39929192261943497,74
149,-0.5285594420801975,0.329994821666247,0.456289861776131,0.35845330201283526,73
150,-1.5020471571523148,-0.11108153570225335,0.7410219121357862,-0.47151104226912127,72
151,-0.37879210129987373,0.1773842134185845,-0.43858229649687286,-0.45040083806381787,71
152,-0.30390843090969855,0.08953122232052144,-0.12673290800775605,-0.4015140493778853,70
153,-0.5660012772752717,0.3304476721358344,0.23935115674028395,-0.38151490855180703,69
154,-0.07925741973919968,0.5183806170104912,0.6867872358767089,-0.6915015913559062,68
155,-0.004373749349051137,0.01662229671859578,-0.41146495836741126,-0.02375250044097534,67
156,-0.45367577169002227,-0.011454432395247072,0.1986751495459374,-0.13263671160514262,66
157,-0.30390843090969855,0.5179277665409038,0.6325525596177856,0.8562096959061641,65
158,0.6695792841624189,0.28833257846511134,-0.26231959865521826,-0.07930566940228415,64
159,0.14539359143127256,0.21451795192392847,0.008853782639551994,-0.6959458448728068,63
160,0.3700446026017714,0.29240823269131566,0.3207031711286688,0.5095579215875841,62
161,-0.19158292532444912,0.34493888716230203,-0.045380893619371226,-0.12041501443366578,61
162,0.4074864377968457,0.2059137930020148,0.06308845889862935,-0.677057767425979,60
163,0.18283542662637345,0.27610561578649834,0.37493784738774616,-0.10152693698681271,59
164,0.14539359143127256,0.4355089810778072,-0.4792583036912194,0.14735125995985174,58
165,0.7819047897476683,0.23263197070701302,-0.19452625333156423,-0.5403969717811573,57
166,-0.07925741973919968,0.43279187826028276,-0.05893956268410203,0.6351080834401541,56
167,0.5572537785771694,0.5057008038622908,-0.3436716130437572,-0.16041329608579702,55
168,0.33260276740669714,0.2158765033326907,0.1986751495459374,-0.342627690278901,54
169,-0.004373749349051137,0.5985351501256506,-0.5199343108854119,0.5939987384087725,53
170,0.5198119433820951,0.28516262517808183,-0.004704886425178812,0.7651024988095996,52
171,0.14539359143127256,0.09677682983375525,0.1851164804812066,0.5006694145537828,51
172,-0.19158292532444912,0.8163562259924999,-0.41146495836741126,0.5728885342034691,50
173,0.03306808584602314,0.3263720179096301,-0.6419623324679891,0.6206642595102017,49
174,0.33260276740669714,0.7851095435916275,-0.26231959865521826,0.06291044313866336,48
175,0.744462954552594,0.47535982240059327,-0.5470516490148735,0.3528979851166842,47
176,-0.6783267828605211,1.0002135166409525,-0.5877276562090659,-0.2415209227693099,46
177,-0.15414109012937485,0.4567929531479213,-0.05893956268410203,0.5762217243411446,45
178,0.33260276740669714,0.4649442616003299,-0.6961970087270665,0.7373259143289451,44
179,0.14539359143127256,0.24214183056818392,-0.3436716130437572,0.0862427741024171,43
180,0.22027726182144772,0.3304476721358344,-0.1538502461373718,-0.14930266229354536,42
181,0.48237010818702086,0.4835111308530019,-1.021605066280914,0.8317663015631852,41
182,0.22027726182144772,0.6805010851192421,0.06308845889862935,-0.7003900983897074,40
183,0.5946956137722703,0.4726427195831512,-0.24876092959048746,0.5451119497228146,39
184,0.3700446026017714,0.7656369733997808,-0.6148449943385275,0.3273435273945054,38
185,0.8193466249427426,0.48894533648796845,-0.20808492239629503,0.030689605141108297,37
186,0.48237010818702086,0.592648094021179,-0.11317423894302525,1.102865766094353,36
187,0.44492827299192,0.9793823950404257,-0.6690796705976049,0.29290056263847475,35
188,0.8193466249427426,0.6352160381614895,-0.8860183756334519,0.7417701678458458,34
189,0.03306808584602314,0.6999736553110889,-1.170750425993107,0.07513214031014018,33
190,0.44492827299192,0.941342955595907,-1.4283651382231466,1.4650724277220855,32
191,1.3060904824788147,0.7923551511048614,-0.8046663612449129,0.5217796187590862,31
192,1.2312068120886395,1.0781037974082572,-0.8724597065687211,0.4573379427639508,30
193,1.5307414936493133,0.7321260386510537,-0.5741689871443351,0.8795420268698927,29
194,0.7819047897476683,1.165503938036733,-1.2927784475756843,0.7584361185342485,28
195,1.0439976361132415,1.546804033421013,-1.2927784475756843,1.039535153478468,27
196,1.2686486472837402,1.0214974887110664,-1.7808905339064558,0.7195489002613424,26
197,1.1937649768935652,1.420458752408926,-1.0758397425398374,0.8862084071452689,25
198,1.5307414936493133,1.1220302929573298,-0.6148449943385275,0.5495562032397406,24
199,0.48237010818702086,1.1233888443660098,-1.4419238072878773,1.0773113083721741,23
200,1.3809741528689632,1.1211245920181552,-0.9944877281514525,1.7050621176349485,22
201,0.6321374489673446,1.140597162210002,-1.170750425993107,0.9650939070703062,21
202,1.3060904824788147,1.0070062736845988,-0.7097556777917973,1.1184206534035306,20
203,2.2046945271607834,1.2664895927525013,-0.9402530518923751,1.4972932657196658,19
204,1.1937649768935652,1.409137490669488,-1.4419238072878773,1.2895244138043576,18
205,1.2686486472837402,1.469819453592883,-1.0622810734751065,1.4295183995868548,17
206,1.2686486472837402,1.430421462739602,-1.5097171526116855,0.8984301043167457,16
207,1.1937649768935652,1.5083117435069069,-1.5097171526116855,1.5017375192365663,15
208,1.6430669992345361,1.5785035662914728,-1.7944492029711865,1.0217581394108655,14
209,0.6321374489673446,1.6971503893207385,-0.9538117209571059,0.48733665400305554,13
210,1.3060904824788147,1.7487753428526323,-1.6724211813886092,0.686216998884537,12
211,1.9426016807952102,1.8343640816027584,-0.8182250303097979,1.1761959491232896,11
212,1.156323141698491,1.658205248937127,-1.021605066280914,1.0039811253432376,10
213,2.092369021575534,1.9774648299892499,-1.7944492029711865,1.5106260262703677,9
214,1.3060904824788147,1.9978431011202715,-1.984270569877572,2.0983785538810107,8
215,1.343532317673889,1.7062073987123219,-2.4588239871436124,2.2405946664219583,7
